,Unnamed: 0,COUNTYID,state,city,UID,longitude,lng,num_population,male_num,female_num,rent_median,mortgage,debt,married,separated,divorced,age,edu_degree
7482,19775,99,Missouri,Desoto,257851,38.0879825,-90.418123,4128,2053,2075,931.0,1305.0,0.737,0.66445,0.00785,0.09415,40.08335,0.8963
7483,34589,201,Texas,Cypress,285950,30.003665,-95.6189828,4557,2346,2211,1686.0,2026.0,0.68325,0.66495,0.03098,0.12752,41.46263,0.97627
7484,10234,121,Georgia,Atlanta,239674,33.7460701,-84.5158656,6594,2617,3977,840.0,1056.0,0.68989,0.32491,0.02585,0.16627,34.80997,0.80394
7485,18669,163,Michigan,Southgate,255755,42.1922884,-83.18644090000002,3038,1500,1538,726.0,1273.0,0.58755,0.33763000000000004,0.0349,0.2261,39.38664,0.90254
7486,8274,71,Florida,Cape Coral,236070,26.6821307,-81.9383043,6699,3198,3501,1048.0,1148.0,0.77286,0.43801,0.04598,0.07225,32.28852,0.8728299999999999
7487,11490,83,Idaho,Twin Falls,242104,42.5775141,-114.4700209,6472,3238,3234,643.0,937.0,0.54638,0.58715,0.0154,0.09375,31.79292,0.85188
7488,35468,453,Texas,Austin,287661,30.2148778,-97.9171838,3787,1947,1840,1214.0,2228.0,0.6179899999999999,0.62622,0.00065,0.13699,40.58889,0.93811
7489,22894,21,New Jersey,Hamilton,263787,40.2363258,-74.7184493,4666,2423,2243,962.0,2030.0,0.69231,0.42267,0.02354,0.09942,38.22063,0.91136
7490,8728,86,Florida,Miami,236932,25.6933087,-80.4224547,6244,2579,3665,1296.0,2037.0,0.6127100000000001,0.50121,0.02914,0.1151,36.74966,0.8874700000000001
7491,30962,29,Puerto Rico,Canovanas,279115,18.329767800000006,-65.8981574,3227,1397,1830,371.0,655.0,0.27123,0.43755,0.05197,0.14082,46.06514,0.52577
7492,34998,339,Texas,Conroe,286720,30.2014668,-95.4334907,13387,6790,6597,1152.0,1582.0,0.72831,0.59275,0.03519,0.0865,31.66944,0.86503
7493,15189,55,Louisiana,Broussard,249156,30.1761877,-91.9623478,2020,1054,966,715.0,1309.0,0.5259699999999999,0.43902,0.0,0.14412,39.29323,0.8832399999999999
7494,16679,31,Maryland,Gaithersburg,251978,39.1788075,-77.2285297,4116,1951,2165,1485.0,2356.0,0.71399,0.5939,0.02644,0.02644,33.73402,0.8519100000000001
7495,1693,19,Arizona,Tucson,223561,32.2245446,-110.7511184,3958,1856,2102,1339.0,1628.0,0.6217,0.65913,0.00968,0.06391000000000001,44.60779,0.95588
7496,17480,49,Michigan,Linden,253495,42.83248070000001,-83.8640173,2530,1232,1298,1311.0,1467.0,0.72283,0.67752,0.00735,0.07143,38.50777,0.93041
7497,34209,201,Texas,Houston,285267,29.812193100000005,-95.1880141,3963,1776,2187,984.0,1091.0,0.74962,0.4153,0.01025,0.09563,34.553470000000004,0.73558
7498,31087,75,Puerto Rico,Juana Diaz,279352,18.0114004,-66.5022005,6196,3271,2925,385.0,812.0,0.66743,0.3946,0.02875,0.10584,29.82336,0.8143
7499,24545,35,New York,Mayfield,266932,43.1671427,-74.2612368,2901,1438,1463,811.0,1164.0,0.68884,0.64195,0.014469999999999997,0.05063,38.80216,0.87882
7500,20366,89,Mississippi,Canton,259005,32.6105129,-90.1255091,14840,7789,7051,939.0,1507.0,0.8124399999999999,0.67674,0.00598,0.09713,35.65286,0.92004
7501,30301,91,Pennsylvania,Narberth,277888,40.033361600000006,-75.253504,2124,1031,1093,1652.0,2342.0,0.54167,0.59565,0.0,0.1386,50.40294,0.98262
7502,3251,37,California,Pico Rivera,226527,34.0000986,-118.0983071,6473,3107,3366,1314.0,1901.0,0.70957,0.52117,0.0285,0.06352000000000001,37.68235,0.70133
7503,14649,111,Kentucky,Louisville,248135,38.1746473,-85.66727829999998,7263,3074,4189,707.0,943.0,0.73154,0.36448,0.03702,0.10225,32.247440000000005,0.78463
7504,5657,85,California,Morgan Hill,231170,37.1535255,-121.6188759,7795,3661,4134,2247.0,3686.0,0.8212299999999999,0.67611,0.0,0.06309,40.30982,0.91093
7505,16290,27,Massachusetts,North Grafton,251261,42.2396833,-71.7017472,3512,1751,1761,1102.0,1823.0,0.79907,0.53964,0.0,0.11055,35.80609000000001,0.96333
7506,38801,39,West Virginia,Charleston,293908,38.2832126,-81.4925568,3846,1856,1990,664.0,790.0,0.3749,0.64212,0.01789,0.09566,42.49943,0.8066399999999999
7507,37828,63,Washington,Spokane,292102,47.7222803,-117.4033288,5557,2263,3294,673.0,1176.0,0.589,0.40748,0.008709999999999999,0.10661,42.60365,0.82262
7508,30063,75,Pennsylvania,Cornwall,277474,40.2708725,-76.45112850000002,2204,1018,1186,898.0,1357.0,0.5069,0.69845,0.03099,0.05483,50.57749,0.91871
7509,35696,493,Texas,La Vernia,288126,29.365050300000004,-98.1618592,3046,1603,1443,949.0,1454.0,0.43974,0.55745,0.00213,0.12410999999999997,44.74617,0.8806700000000001
7510,14808,183,Kentucky,Centertown,248451,37.302939,-86.91273050000002,2036,1012,1024,496.0,842.0,0.50859,0.5601,0.00962,0.1899,40.72251,0.72721
7511,32261,37,Tennessee,Ridgetop,281600,36.3619777,-86.77463540000002,3446,1656,1790,1039.0,1374.0,0.6252,0.62143,0.01143,0.15214,47.30271,0.88128
7512,19447,19,Missouri,Centralia,257247,39.1929169,-92.1589209,5188,2332,2856,748.0,869.0,0.63339,0.65735,0.0311,0.10332,39.17053,0.8972399999999999
7513,35608,479,Texas,Laredo,287936,27.5211435,-99.4597631,3010,1363,1647,762.0,1099.0,0.77458,0.40618,0.01599,0.06183,28.67347,0.6906800000000001
7514,34607,203,Texas,Hallsville,285983,32.48557589999999,-94.587654,5361,2796,2565,861.0,1512.0,0.63471,0.69119,0.00678,0.06776,34.37376,0.93144
7515,6275,31,Colorado,Denver,232350,39.7498961,-104.9754588,1830,931,899,728.0,1697.0,0.90263,0.35192,0.00496,0.12639,39.8211,0.92778
7516,20817,31,North Carolina,Newport,259785,34.689269,-76.8825235,553,279,274,915.0,1633.0,0.51899,0.60569,0.08943,0.0935,49.44085,0.93303
7517,2364,25,California,Seeley,224837,32.7854809,-115.676565,3660,1953,1707,769.0,1263.0,0.55429,0.4970600000000001,0.01241,0.06989,34.38065,0.67172
7518,16709,31,Maryland,Beltsville,252029,39.05123010000001,-76.9633297,2078,817,1261,1447.0,2145.0,0.95,0.39932,0.03046,0.11675,34.10196,0.89236
7519,13281,53,Indiana,Marion,245600,40.5673968,-85.6926748,2660,1305,1355,647.0,679.0,0.5372,0.36123,0.00441,0.20529,42.97063,0.8432299999999999
7520,38382,79,Wisconsin,Greendale,293131,42.9390416,-87.9991074,5130,2271,2859,820.0,1625.0,0.637,0.62058,0.0,0.04137,41.92316,0.98992
7521,2817,37,California,Los Angeles,225694,34.0664969,-118.3661529,2590,1108,1482,1796.0,2308.0,0.61751,0.45304,0.04025,0.1001,44.60027,0.95448
7522,21549,151,North Carolina,Archdale,261178,35.84444860000001,-79.9215538,4248,2063,2185,556.0,986.0,0.65895,0.6805899999999999,0.01882,0.08588,41.58188,0.81182
7523,35625,479,Texas,Laredo,287975,27.5445197,-99.4624511,0,0,0,,,,,,,,
7524,12344,43,Illinois,Westmont,243762,41.781696200000006,-87.97949990000002,3228,1423,1805,1063.0,1908.0,0.63248,0.59134,0.0,0.0303,35.88306,0.9557
7525,31098,83,Puerto Rico,Las Marias,279375,18.2299272,-66.9470866,3038,1488,1550,293.0,627.0,0.14985,0.4452100000000001,0.0274,0.10017,38.42012,0.49244
7526,18645,163,Michigan,Dearborn,255698,42.3074389,-83.1894193,2917,1299,1618,1241.0,1667.0,0.56867,0.47447,0.00968,0.08011,43.46873,0.93747
7527,4829,73,California,San Diego,229587,32.7338692,-117.0835759,4863,2561,2302,1492.0,1569.0,0.8285399999999999,0.47426,0.0,0.02456,34.78838,0.72619
7528,24049,1,New York,Berne,266001,42.6039157,-74.1303637,2823,1437,1386,727.0,1537.0,0.64528,0.60016,0.02989,0.09451,45.33836,0.96544
7529,10956,13,Iowa,Waterloo,241052,42.5358514,-92.2446623,3863,1975,1888,608.0,1132.0,0.59222,0.60714,0.00847,0.05872,41.27973,0.92531
7530,38905,81,West Virginia,Mabscott,294104,37.7592198,-81.2024632,3215,1585,1630,712.0,967.0,0.5344800000000001,0.57065,0.04684,0.09914,37.74368,0.85082
7531,26233,103,New York,Amityville,270197,40.6793718,-73.4163075,6233,2710,3523,1399.0,2470.0,0.74512,0.53477,0.0341,0.11306,38.72528,0.87249
7532,12262,39,Illinois,Farmer City,243606,40.2251677,-88.68581,2651,1317,1334,810.0,1168.0,0.60509,0.5664600000000001,0.01338,0.10794,41.79998,0.93578
7533,11667,31,Illinois,Chicago,242456,41.9502131,-87.7128146,5410,2856,2554,1126.0,2240.0,0.77289,0.41034,0.02257,0.06523999999999999,35.82072,0.80792
7534,37748,61,Washington,Bothell,291961,47.7839846,-122.2452227,4123,1952,2171,1918.0,2115.0,0.68509,0.66951,0.0,0.10907,39.88298,0.96447
7535,34670,215,Texas,Donna,286088,26.1442455,-98.0741143,5914,3173,2741,625.0,859.0,0.45839,0.57301,0.09196,0.08226,32.38514,0.56879
7536,8515,86,Florida,Miami,236535,25.8537111,-80.2205467,5516,2763,2753,647.0,1157.0,0.5199600000000001,0.24879,0.06264,0.10057,37.41581,0.8029999999999999
7537,7746,19,Florida,Fleming Island,235097,30.0845594,-81.7284417,14719,7508,7211,1290.0,1547.0,0.7754300000000001,0.66872,0.016,0.06706000000000001,32.71293,0.97557
7538,12994,197,Illinois,Joliet,245069,41.53885379999999,-88.0946565,4478,2170,2308,829.0,1412.0,0.71495,0.44383,0.00491,0.06998,31.15971,0.79796
7539,9214,103,Florida,St Petersburg,237802,27.7164144,-82.65536340000001,2271,930,1341,794.0,1238.0,0.6507,0.33907,0.0106,0.06623,36.24702,0.85329
7540,35419,449,Texas,Winfield,287573,33.1493192,-95.0799913,2599,1274,1325,658.0,1049.0,0.50702,0.6292,0.02113,0.10567,40.59878,0.8031699999999999
7541,26172,99,New York,Seneca Falls,270083,42.934327,-76.78580629999998,2488,1234,1254,695.0,1148.0,0.4810100000000001,0.4676300000000001,0.01256,0.11208,44.12515,0.89145
7542,19130,105,Minnesota,Worthington,256660,43.5507804,-95.7436822,2318,1177,1141,592.0,1053.0,0.38654,0.6319100000000001,0.00106,0.07766,41.54103,0.8713200000000001
7543,22609,7,New Jersey,Mount Ephraim,263222,39.8860637,-75.089096,3093,1491,1602,958.0,1771.0,0.78135,0.5008,0.0288,0.0768,37.76727,0.9
7544,11167,141,Iowa,Hartley,241478,43.1237786,-95.5162624,2730,1281,1449,556.0,859.0,0.4899600000000001,0.66994,0.007859999999999999,0.09725,42.46316,0.91475
7545,9538,115,Florida,North Port,238402,27.0400745,-82.2291455,2680,1233,1447,816.0,948.0,0.41108,0.57949,0.03669,0.127,51.71275,0.86075
7546,35559,465,Texas,Del Rio,287847,29.4133533,-100.9187166,8383,4367,4016,915.0,1434.0,0.7659999999999999,0.5945,0.0038,0.07226,35.21913,0.91996
7547,24032,1,New York,Watervliet,265968,42.71876,-73.7356457,10073,4590,5483,875.0,1733.0,0.66491,0.37046,0.0,0.08145,34.87658,0.96676
7548,11342,193,Iowa,Sioux City,241805,42.4423419,-96.3614904,5991,2713,3278,812.0,1081.0,0.5747899999999999,0.64436,0.02399,0.09259,41.24028,0.91846
7549,9001,99,Florida,Greenacres,237439,26.6286142,-80.15996700000002,3452,1383,2069,1036.0,1331.0,0.40676,0.64274,0.03628,0.05363,53.96861,0.87655
7550,27166,49,Ohio,Columbus,271983,39.9376575,-82.9563066,2904,1462,1442,696.0,971.0,0.6846399999999999,0.29927,0.01946,0.07867,40.10082,0.78845
7551,12146,31,Illinois,Dolton,243398,41.6389607,-87.59301359999998,3714,1783,1931,1227.0,1411.0,0.76566,0.37698,0.0119,0.10648,35.69747,0.89281
7552,13486,93,Indiana,Bedford,245986,38.780801200000006,-86.5891475,7421,4041,3380,701.0,993.0,0.5895,0.63645,0.0045,0.11315,40.29014,0.8752700000000001
7553,16890,37,Maryland,Mechanicsville,252364,38.4522852,-76.7029273,6954,3640,3314,1621.0,1984.0,0.73973,0.65673,0.02236,0.0459,36.28247,0.91551
7554,28073,167,Ohio,Vincent,273723,39.3772341,-81.7489791,5900,3001,2899,706.0,1031.0,0.5292600000000001,0.67345,0.03611,0.07261000000000001,44.1182,0.8951600000000001
7555,27861,143,Ohio,Fremont,273305,41.3561157,-83.14623359999999,3390,1627,1763,637.0,940.0,0.6059399999999999,0.47307,0.0,0.11102,38.06904,0.8428399999999999
7556,764,11,Arkansas,Warren,221765,33.5657,-92.0195127,1774,836,938,624.0,681.0,0.50756,0.57167,0.06826,0.0802,33.31986,0.7074199999999999
7557,21847,17,North Dakota,West Fargo,261752,46.8567634,-96.8517675,4852,2654,2198,699.0,,,0.21904,0.0,0.05252,27.52443,0.92499
7558,21122,81,North Carolina,High Point,260366,35.96785999999999,-80.0257281,3997,1929,2068,698.0,1601.0,0.67502,0.53571,0.00446,0.10013,41.83341,0.93176
7559,2260,19,California,Fresno,224637,36.7577958,-119.7092463,3236,1627,1609,825.0,1324.0,0.83219,0.43395,0.04724,0.05925,30.40893,0.68467
7560,10614,241,Georgia,Tiger,240364,34.9417794,-83.3608755,5736,2763,2973,661.0,1287.0,0.46352,0.60396,0.02411,0.12183,44.58225,0.8370700000000001
7561,36080,13,Virginia,Arlington,288817,38.9154001,-77.12869479999998,6017,2645,3372,3303.0,3350.0,0.6491899999999999,0.69803,0.0,0.007490000000000002,42.65946,0.98971
7562,28767,19,Oregon,Tiller,275040,42.9460136,-122.9778874,4202,2093,2109,769.0,1531.0,0.48991,0.56495,0.01223,0.19205,52.538030000000006,0.8911100000000001
7563,31603,19,South Carolina,Mt. Pleasant,280334,32.8321074,-79.83599790000002,7025,3185,3840,1275.0,1696.0,0.77404,0.51651,0.01541,0.09795,40.26682,0.99221
7564,2341,23,California,Eureka,224799,40.8025436,-124.15139840000002,4197,2085,2112,720.0,982.0,0.66667,0.25503000000000003,0.055560000000000005,0.15079,38.2644,0.8102
7565,29690,41,Pennsylvania,Mechanicsburg,276808,40.2337916,-76.9550165,5063,2331,2732,948.0,1395.0,0.66575,0.55984,0.01489,0.0678,43.4856,0.91719
7566,33475,91,Texas,New Braunfels,283886,29.7328119,-98.1006508,3968,1816,2152,1141.0,1428.0,0.53463,0.61068,0.00492,0.09487,41.56393,0.9134
7567,21868,41,North Dakota,New England,261801,46.4620206,-102.667444,1427,659,768,570.0,953.0,0.30706999999999995,0.7384,0.0,0.05009,45.36887,0.8869
7568,29967,69,Pennsylvania,Scranton,277305,41.4681433,-75.6414334,2521,1191,1330,638.0,1269.0,0.56894,0.51453,0.00861,0.1873,39.7896,0.90548
7569,4903,73,California,La Jolla,229733,32.8589288,-117.2334341,3242,1470,1772,1832.0,2422.0,0.76953,0.4163,0.021480000000000003,0.09185,38.51562,0.99017
7570,23078,25,New Jersey,Freehold,264129,40.2577678,-74.26777259999999,3214,1612,1602,1114.0,1912.0,0.64578,0.36678,0.01817,0.09602,30.02435,0.70322
7571,28366,109,Oklahoma,Oklahoma City,274287,35.5548303,-97.5248176,3861,1683,2178,871.0,848.0,0.29064,0.50877,0.04737,0.0614,31.44797,0.74585
7572,4497,67,California,Sacramento,228978,38.6116619,-121.54606,3060,1177,1883,1572.0,1834.0,0.8589899999999999,0.4876,0.03099,0.12603,39.13652,0.95437
7573,35151,381,Texas,Amarillo,287016,35.1554507,-101.784709,6062,2941,3121,1106.0,1091.0,0.76518,0.54562,0.0,0.14378,32.53838,0.88589
7574,16447,5,Maryland,Baltimore,251566,39.265601200000006,-76.4727692,3633,1674,1959,1436.0,1315.0,0.6131,0.4819,0.04258,0.08517000000000001,42.02694,0.70276
7575,1889,1,California,Oakland,223916,37.8103873,-122.276991,1831,790,1041,1130.0,2217.0,0.8113199999999999,0.31689,0.11809,0.07025,35.75797,0.7195
7576,18073,125,Michigan,Bloomfield Hills,254630,42.5761287,-83.3006524,2845,1406,1439,2513.0,2910.0,0.6002,0.71662,0.0,0.02756,46.56888,0.99141
7577,25682,81,New York,Long Island City,269117,40.7700756,-73.9335826,1213,642,571,1770.0,2950.0,0.73248,0.4165,0.0,0.03733,32.14546,0.80866
7578,24156,5,New York,Bronx,266191,40.8462265,-73.85751979999998,2551,1215,1336,1330.0,2752.0,0.74603,0.5345,0.04094,0.07017999999999999,32.9966,0.79283
7579,34284,201,Texas,Houston,285406,29.6946691,-95.2812699,2909,1693,1216,658.0,1142.0,0.34828000000000003,0.42134,0.05138,0.07352,33.990829999999995,0.51198
7580,38091,25,Wisconsin,Mazomanie,292554,43.1791901,-89.7732051,4659,2245,2414,732.0,1479.0,0.67286,0.5861,0.01283,0.12834,40.9816,0.93839
7581,25239,59,New York,Long Beach,268230,40.58530220000001,-73.6956579,3925,1993,1932,1733.0,3155.0,0.71473,0.38974,0.0,0.0786,40.65648,0.93962
7582,30701,121,Pennsylvania,Franklin,278600,41.41403,-79.910596,5835,2943,2892,630.0,998.0,0.46177,0.58762,0.01956,0.0994,44.20452,0.85098
7583,12586,97,Illinois,Deerfield,244257,42.1582662,-87.85692809999998,4880,2360,2520,1255.0,3016.0,0.6964100000000001,0.60953,0.01036,0.09684,40.38205,0.97941
7584,6535,59,Colorado,Littleton,232828,39.6025032,-105.0631706,3700,1776,1924,1647.0,1977.0,0.8185399999999999,0.7021,0.00609,0.06432,40.42973,0.97639
7585,19131,105,Minnesota,Worthington,256661,43.6532164,-95.5799377,4654,2440,2214,653.0,1092.0,0.60233,0.44364,0.00502,0.05469,32.602129999999995,0.66604
7586,27459,87,Ohio,South Point,272539,38.4246554,-82.5830845,4364,1981,2383,626.0,1162.0,0.5796,0.5414100000000001,0.02192,0.1011,38.01457,0.87941
7587,18969,53,Minnesota,Minnetonka,256359,44.9172779,-93.4383808,2821,1312,1509,1449.0,1909.0,0.7075600000000001,0.63203,0.0,0.07359,44.36254,0.9753
7588,32605,123,Tennessee,Madisonville,282265,35.5103658,-84.33153440000002,8240,4030,4210,695.0,982.0,0.49284,0.6375,0.04141,0.11169,42.09254,0.81701
7589,35155,389,Texas,Pecos,287025,31.419255100000004,-103.5043349,2084,1040,1044,597.0,753.0,0.175,0.49386,0.13882,0.05774,37.5079,0.56245
7590,9328,103,Florida,Madeira Beach,238020,27.7958961,-82.7825141,2822,1396,1426,827.0,2187.0,0.58644,0.52082,0.0,0.09917,51.8753,0.92754
7591,677,125,Alabama,Northport,221605,33.2870635,-87.577686,10013,5397,4616,793.0,1343.0,0.7872100000000001,0.53532,0.00476,0.05612,35.73206,0.8972600000000001
7592,23821,3,Nevada,Las Vegas,265562,36.1922549,-115.0710558,6324,3270,3054,847.0,1279.0,0.62334,0.44834,0.01522,0.0798,25.43004,0.50485
7593,22230,7,New Hampshire,Berlin,262486,44.511466,-71.19779129999998,3171,1538,1633,694.0,1222.0,0.54427,0.53313,0.01772,0.13559000000000002,43.74085,0.87216
7594,37590,47,Washington,Winthrop,291663,48.703388200000006,-120.3722518,1983,1035,948,797.0,1146.0,0.52,0.7598199999999999,0.02887,0.09584,44.61953,0.96705
7595,23229,31,New Jersey,Paterson,264442,40.9065282,-74.1524179,6766,3233,3533,1170.0,2673.0,0.84545,0.43725,0.05789,0.07192,37.26724,0.71181
7596,14828,193,Kentucky,Chavies,248482,37.321209,-83.374326,3764,1768,1996,618.0,859.0,0.30994,0.6027600000000001,0.01816,0.12564,38.78048,0.69425
7597,37443,33,Washington,Burien,291393,47.497829,-122.34132340000002,4932,2395,2537,1009.0,1797.0,0.78046,0.44744,0.03698,0.07343,34.83429,0.7619
7598,14207,173,Kansas,Wichita,247284,37.63833270000001,-97.3607786,6058,3023,3035,891.0,904.0,0.51545,0.48002,0.02349,0.14339000000000002,37.57057,0.8763
7599,13755,141,Indiana,South Bend,246493,41.7542052,-86.20127070000002,2427,1210,1217,1311.0,1469.0,0.71948,0.72844,0.0,0.04559,44.4203,0.98199
7600,1163,13,Arizona,Arlington,222508,33.316053600000004,-113.0617176,4234,2314,1920,768.0,1007.0,0.67292,0.52691,0.00323,0.10441,37.64354,0.7422300000000001
7601,9266,103,Florida,Seminole,237898,27.8330992,-82.793042,3610,1675,1935,982.0,1139.0,0.51637,0.47261,0.08918999999999999,0.14607,44.16651,0.8779600000000001
7602,12105,31,Illinois,Chicago Ridge,243321,41.6960739,-87.7694862,5837,2956,2881,945.0,1624.0,0.71513,0.47025,0.00787,0.10149,35.4739,0.92743
7603,34919,309,Texas,Waco,286588,31.6393302,-97.0766505,1904,1233,671,678.0,749.0,0.375,0.1955,0.01126,0.07881,21.79173,0.92509
7604,35956,49,Utah,Orem,288585,40.3084444,-111.6740509,3566,1767,1799,970.0,1433.0,0.66452,0.60142,0.0,0.02052,31.33168,0.97504
7605,37023,810,Virginia,Virginia Beach,290603,36.8116152,-76.088934,5671,2795,2876,1196.0,1438.0,0.86915,0.44017,0.04314,0.15399000000000002,35.39646,0.90324
7606,14691,113,Kentucky,Nicholasville,248202,37.8715918,-84.5335349,6968,3450,3518,870.0,1252.0,0.80252,0.67097,0.06164,0.1162,35.4382,0.82242
7607,23204,31,New Jersey,Clifton,264386,40.8313394,-74.1354192,5255,2539,2716,1387.0,2437.0,0.72772,0.60714,0.01351,0.0584,37.98946,0.92803
7608,31179,113,Puerto Rico,Ponce,279528,17.982006600000005,-66.6813832,2015,2006,9,,1406.0,1.0,0.091,0.021,0.12,33.67174,0.49392
7609,30796,129,Pennsylvania,Latrobe,278788,40.3212232,-79.390749,2257,1255,1002,692.0,1025.0,0.6107600000000001,0.5217,0.0,0.06155,37.50886,0.96469
7610,6930,3,Connecticut,West Hartford,233551,41.7971419,-72.7303984,4871,2171,2700,2046.0,2428.0,0.6853,0.6311100000000001,0.0,0.035,42.43298,0.9618
7611,4891,73,California,San Diego,229717,32.9125481,-117.1877875,5232,2721,2511,2648.0,2617.0,0.84815,0.55691,0.0,0.03751,38.74543,0.97289
7612,27145,49,Ohio,Columbus,271947,39.9953779,-83.0356927,2527,1198,1329,821.0,1326.0,0.48286,0.23291,0.00928,0.04979,35.28897,0.97056
7613,1951,1,California,Oakland,224042,37.8504771,-122.2815375,2277,1152,1125,1144.0,2435.0,0.80296,0.43991,0.01985,0.13451,37.60591,0.90386
7614,23576,43,New Mexico,Cuba,265103,35.61802279999999,-107.0357008,1922,962,960,526.0,824.0,0.3791,0.52805,0.02683,0.20976,46.038,0.82789
7615,26334,103,New York,East Moriches,270396,40.8214103,-72.774517,4280,2153,2127,1647.0,2711.0,0.79142,0.5967899999999999,0.0101,0.07542,38.67485,0.86001
7616,15959,21,Massachusetts,Brookline,250658,42.3470371,-71.126987,4403,1981,2422,1953.0,3109.0,0.6601199999999999,0.52988,0.0,0.03019,36.18867,0.95392
7617,25611,71,New York,Washingtonville,268959,41.3901692,-74.19878299999998,7497,3512,3985,1057.0,2491.0,0.76332,0.59065,0.014,0.08672,40.54844,0.92393
7618,3704,41,California,Novato,227443,38.0608968,-122.5687933,5495,2731,2764,1980.0,2386.0,0.69331,0.63372,0.0,0.06619,43.35511,0.91431
7619,3398,37,California,Bellflower,226847,33.8931415,-118.1195565,2653,1227,1426,1090.0,1892.0,0.7106600000000001,0.53998,0.03724,0.05148,31.739,0.75952
7620,9127,101,Florida,Port Richey,237664,28.2751224,-82.732586,2184,1063,1121,890.0,1500.0,0.48858,0.47599,0.0,0.15971,48.26697,0.8785
7621,23280,35,New Jersey,Bridgewater,264554,40.6103669,-74.6989792,3535,1704,1831,1555.0,2482.0,0.69915,0.60956,0.008190000000000001,0.03072,39.889,0.97087
7622,27075,49,Ohio,Columbus,271815,39.9543155,-82.9198493,3488,1669,1819,726.0,1023.0,0.8012,0.26301,0.03685,0.14595,33.51782,0.93168
7623,26851,35,Ohio,Bay Village,271390,41.48631500000001,-81.91493259999999,3390,1585,1805,563.0,1487.0,0.76672,0.5899800000000001,0.0,0.07199,39.55146,0.97646
7624,16536,17,Maryland,La Plata,251713,38.5365602,-76.9550616,8957,4347,4610,1087.0,2269.0,0.8195600000000001,0.56433,0.01296,0.10275,37.59237,0.93927
7625,17207,25,Maine,Bingham,252956,45.008185,-70.0014918,1930,990,940,765.0,1008.0,0.50608,0.5655600000000001,0.006840000000000001,0.17787999999999998,48.1182,0.90323
7626,18091,125,Michigan,Farmington Hills,254654,42.5359525,-83.35058690000002,3058,1478,1580,1792.0,1780.0,0.70911,0.72346,0.00086,0.02568,42.63521,0.97326
7627,12646,111,Illinois,Crystal Lake,244372,42.22252810000001,-88.358814,5409,2704,2705,1322.0,1952.0,0.77355,0.68355,0.00675,0.07139,37.77951,0.96556
7628,22194,177,Nebraska,Blair,262426,41.4699234,-96.1291987,4048,2055,1993,1065.0,1560.0,0.7974600000000001,0.68666,0.00061,0.0716,39.8008,0.96736
7629,9621,127,Florida,South Daytona,238568,29.174277000000004,-81.01763509999998,2395,1135,1260,908.0,1018.0,0.55193,0.33024000000000003,0.01135,0.15583,41.59032,0.90279
7630,21384,119,North Carolina,Charlotte,260835,35.22485370000001,-80.6764062,7063,3263,3800,1240.0,1292.0,0.79981,0.59248,0.02361,0.08657999999999999,32.49159,0.87936
7631,30854,133,Pennsylvania,Fawn Grove,278896,39.7564766,-76.46620109999998,3537,1812,1725,854.0,1726.0,0.71219,0.59178,0.02055,0.11438,39.65074,0.8873
7632,8045,57,Florida,Tampa,235638,27.9572549,-82.3894916,950,524,426,776.0,1053.0,0.5875,0.38249,0.032260000000000004,0.12903,36.8256,0.6248
7633,20871,49,North Carolina,New Bern,259890,35.2022336,-77.0054376,4622,2348,2274,640.0,982.0,0.57882,0.52251,0.01341,0.11303,40.87296,0.8400200000000001
7634,13591,97,Indiana,Indianapolis,246181,39.746238,-86.1447723,2503,1199,1304,742.0,863.0,0.59947,0.32304,0.01213,0.20397,35.33497,0.68128
7635,1824,25,Arizona,Prescott Valley,223808,34.6288018,-112.3144814,3656,1773,1883,822.0,919.0,0.72391,0.4719100000000001,0.00913,0.13483,35.66701,0.89246
7636,11551,27,Illinois,Trenton,242237,38.6178193,-89.65591429999998,6224,3106,3118,774.0,1386.0,0.6581899999999999,0.6334,0.0,0.05608,39.89786,0.94374
7637,24403,27,New York,Beacon,266653,41.4986409,-73.95574140000002,4308,2061,2247,1280.0,1937.0,0.68567,0.48545,0.03899,0.09281,40.40755,0.92532
7638,23806,3,Nevada,North Las Vegas,265533,36.2541516,-115.1983251,6305,3127,3178,1358.0,1329.0,0.78517,0.46721,0.0189,0.08449,36.0587,0.8569
7639,8423,83,Florida,Silver Springs,236365,29.1567642,-81.87879040000001,5530,2590,2940,634.0,819.0,0.38506,0.54715,0.01086,0.14559,48.73029,0.82676
7640,18564,163,Michigan,Harper Woods,255526,42.4340414,-82.9400762,3310,1656,1654,1099.0,1015.0,0.6270899999999999,0.35667,0.05189,0.13509000000000002,32.251940000000005,0.8703299999999999
7641,35523,453,Texas,Austin,287768,30.3067197,-97.6903234,3011,1301,1710,823.0,1670.0,0.66489,0.44476,0.01685,0.04401,37.55075,0.72242
7642,27242,57,Ohio,Cedarville,272122,39.7323616,-83.7516184,6450,2994,3456,683.0,1550.0,0.66727,0.39234,0.00298,0.03347,31.53931,0.94135
7643,37519,33,Washington,Redmond,291540,47.6836611,-122.0297142,8697,4130,4567,1490.0,2739.0,0.85239,0.80913,0.0,0.03681,33.36745,0.98469
7644,6340,35,Colorado,Highlands Ranch,232478,39.5503765,-104.9744332,5042,2505,2537,1571.0,1753.0,0.8274299999999999,0.7569600000000001,0.0091,0.07013,37.99675,0.98225
